timestamp,shift_id,machine_id,operator_id,machine_type,task_id,engine_hours,engine_rpm,engine_load,fuel_level,fuel_consumption_rate,hydraulic_temperature,coolant_temperature,hydraulic_pressure,machine_speed,machine_direction,machine_state,idle_time_seconds,cycle_time_seconds,payload_tonnes,bucket_load_percent,number_of_cycles,operating_mode,latitude,longitude,site_zone,terrain_slope_degrees,vibration,ambient_temperature,rainfall_mm,visibility_meters,wind_speed,seatbelt_status,proximity_distance_meters,nearby_person_count,nearby_vehicle_count,fault_code,machine_health_score,task_progress_percent,site_congestion
2026-09-06 10:18:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.81,1770.9,48.6,63.67,28.08,81.4,86.9,249.7,2.4,forward,operating,870.0,81.2,11.92,66.2,28,Economy,23.412911,85.345177,Zone B (Quarry Face),2.5,0.416,25.1,15.5,93.4,25.0,fastened,15.3,0,0,NONE,88.0,76.9,0.1
2026-09-06 10:19:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.81,1696.6,51.0,63.64,28.16,81.4,86.8,255.3,2.0,forward,operating,870.0,77.6,12.94,71.9,28,Economy,23.412421,85.345744,Zone B (Quarry Face),2.5,0.32,25.1,15.5,93.4,25.0,fastened,24.6,0,0,NONE,88.0,77.1,0.1
2026-09-06 10:19:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.82,1759.9,51.2,63.61,28.29,81.7,89.3,271.7,3.7,forward,operating,870.0,76.4,15.29,85.0,28,Economy,23.412337,85.345883,Zone B (Quarry Face),2.5,0.343,25.1,15.5,93.4,25.0,fastened,25.9,0,1,NONE,88.0,77.4,0.1
2026-09-06 10:19:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.82,26.9,32.9,63.6,13.49,77.4,81.6,185.1,0.0,neutral,parked,870.0,75.3,0.0,0.0,28,Economy,23.413305,85.344792,Zone B (Quarry Face),2.5,0.239,25.1,15.5,93.4,25.0,fastened,31.7,0,1,NONE,88.0,77.4,0.1
2026-09-06 10:19:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.82,1725.0,53.4,63.57,28.37,81.8,87.3,252.5,4.6,forward,operating,870.0,80.7,14.2,78.9,28,Economy,23.413357,85.344919,Zone B (Quarry Face),2.5,0.391,25.1,15.5,93.4,25.0,fastened,25.6,0,0,NONE,88.0,77.6,0.1
2026-09-06 10:20:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.83,1689.3,46.6,63.54,24.12,80.1,83.6,258.1,5.8,forward,operating,870.0,77.4,15.22,84.5,28,Economy,23.412587,85.345056,Zone B (Quarry Face),2.5,0.49,25.1,15.5,93.4,25.0,fastened,48.8,0,1,NONE,88.0,77.9,0.1
2026-09-06 10:20:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.83,1733.8,49.8,63.51,26.17,79.6,86.9,269.5,4.2,forward,operating,870.0,77.4,16.73,92.9,28,Economy,23.41195,85.345003,Zone B (Quarry Face),2.5,0.36,25.1,15.5,93.4,25.0,fastened,46.4,0,0,NONE,88.0,78.1,0.1
2026-09-06 10:20:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.84,1767.5,47.0,63.49,22.98,78.9,86.7,265.8,4.4,forward,operating,870.0,79.3,15.72,87.3,28,Economy,23.412218,85.344995,Zone B (Quarry Face),2.5,0.491,25.1,15.5,93.4,25.0,fastened,18.9,0,0,NONE,88.0,78.3,0.1
2026-09-06 10:20:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.84,1820.6,54.0,63.46,27.82,84.0,87.5,255.3,4.8,forward,operating,870.0,77.4,14.21,79.0,29,Economy,23.412719,85.345328,Zone B (Quarry Face),2.5,0.336,25.1,15.5,93.4,25.0,fastened,41.2,0,0,NONE,88.0,78.6,0.1
2026-09-06 10:21:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.85,1711.6,49.9,63.43,26.99,80.9,86.2,265.3,2.2,forward,operating,870.0,77.6,13.74,76.3,29,Economy,23.4128,85.345429,Zone B (Quarry Face),2.5,0.369,25.1,15.5,93.4,25.0,fastened,28.9,0,0,NONE,88.0,78.8,0.1
2026-09-06 10:21:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.85,1723.5,52.5,63.41,26.83,80.7,88.0,256.4,2.7,forward,operating,870.0,80.6,17.42,96.8,29,Economy,23.412302,85.344407,Zone B (Quarry Face),2.5,0.247,25.1,15.5,93.4,25.0,fastened,24.4,0,1,NONE,88.0,79.0,0.1
2026-09-06 10:21:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.85,1730.7,51.4,63.38,26.28,81.0,87.3,257.2,5.6,forward,operating,870.0,82.1,14.96,83.1,29,Economy,23.412873,85.345023,Zone B (Quarry Face),2.5,0.453,25.1,15.5,93.4,25.0,fastened,39.4,0,0,NONE,88.0,79.3,0.1
2026-09-06 10:21:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.86,1280.4,37.4,63.36,18.56,78.1,85.8,178.1,6.1,reverse,reversing,870.0,77.8,0.0,0.0,29,Economy,23.412495,85.345501,Zone B (Quarry Face),2.5,0.515,25.1,15.5,93.4,25.0,fastened,36.3,0,0,NONE,88.0,79.3,0.1
2026-09-06 10:22:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.86,1718.8,50.5,63.33,25.26,83.6,86.2,258.5,3.2,forward,operating,870.0,78.3,16.45,91.4,29,Economy,23.412782,85.345348,Zone B (Quarry Face),2.5,0.351,25.1,15.5,93.4,25.0,fastened,20.5,0,0,NONE,88.0,79.5,0.1
2026-09-06 10:22:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.87,1763.8,47.9,63.3,27.64,81.0,85.7,261.3,2.2,forward,operating,870.0,81.2,16.28,90.5,29,Economy,23.413001,85.345328,Zone B (Quarry Face),2.5,0.415,25.1,15.5,93.4,25.0,fastened,23.7,0,0,NONE,88.0,79.8,0.1
2026-09-06 10:22:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.87,1732.4,51.3,63.28,27.45,79.2,86.9,255.6,2.5,forward,operating,870.0,78.0,15.17,84.3,29,Economy,23.412293,85.344496,Zone B (Quarry Face),2.5,0.383,25.1,15.5,93.4,25.0,fastened,46.2,0,0,NONE,88.0,80.0,0.1
2026-09-06 10:22:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.88,1275.2,35.5,63.25,20.81,74.3,85.1,185.2,2.6,reverse,reversing,870.0,78.5,0.0,0.0,29,Economy,23.412867,85.344919,Zone B (Quarry Face),2.5,0.362,25.1,15.5,93.4,25.0,fastened,32.2,0,0,NONE,88.0,80.0,0.1
2026-09-06 10:23:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.88,1755.8,50.1,63.22,28.51,79.7,86.3,290.2,2.1,forward,operating,870.0,79.2,19.55,100.0,29,Economy,23.413368,85.344612,Zone B (Quarry Face),2.5,0.332,25.1,15.5,93.4,25.0,fastened,25.5,0,0,NONE,88.0,80.2,0.1
2026-09-06 10:23:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.88,1743.8,51.3,63.2,27.0,81.7,87.6,264.2,5.7,forward,operating,870.0,79.4,15.03,83.5,29,Economy,23.413348,85.344773,Zone B (Quarry Face),2.5,0.499,25.1,15.5,93.4,25.0,fastened,22.9,0,0,NONE,88.0,80.5,0.1
2026-09-06 10:23:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.89,786.7,14.9,63.19,9.45,75.7,79.9,180.5,0.0,neutral,idle,885.0,80.9,0.0,0.0,29,Economy,23.413335,85.345325,Zone B (Quarry Face),2.5,0.223,25.1,15.5,93.4,25.0,fastened,48.5,0,1,NONE,88.0,80.5,0.1
2026-09-06 10:23:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.89,1814.7,44.7,63.16,25.5,80.2,88.5,252.4,5.3,forward,operating,885.0,76.3,12.62,70.1,29,Economy,23.412728,85.345077,Zone B (Quarry Face),2.5,0.414,25.1,15.5,93.4,25.0,fastened,19.1,0,0,NONE,88.0,80.7,0.1
2026-09-06 10:24:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.9,1767.3,54.2,63.13,28.88,82.7,86.5,252.0,3.4,forward,operating,885.0,75.8,14.02,77.9,30,Economy,23.412201,85.345214,Zone B (Quarry Face),2.5,0.38,25.1,15.5,93.4,25.0,fastened,22.3,0,0,NONE,88.0,81.0,0.1
2026-09-06 10:24:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.9,1298.2,33.4,63.11,20.05,78.4,83.6,176.8,2.5,reverse,reversing,885.0,85.2,0.0,0.0,30,Economy,23.413426,85.344975,Zone B (Quarry Face),2.5,0.348,25.1,15.5,93.4,25.0,fastened,29.2,0,1,NONE,88.0,81.0,0.1
2026-09-06 10:24:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.9,778.3,9.9,63.1,7.22,73.0,78.8,178.8,0.0,neutral,idle,900.0,81.3,0.0,0.0,30,Economy,23.412886,85.345011,Zone B (Quarry Face),2.5,0.299,25.1,15.5,93.4,25.0,fastened,48.5,0,0,NONE,88.0,81.0,0.1
2026-09-06 10:24:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.91,1796.3,47.3,63.07,25.19,81.7,88.0,241.5,4.9,forward,operating,900.0,77.4,12.94,71.9,30,Economy,23.412834,85.345179,Zone B (Quarry Face),2.5,0.414,25.1,15.5,93.4,25.0,fastened,40.0,0,0,NONE,88.0,81.2,0.1
2026-09-06 10:25:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.91,1768.1,47.6,63.05,26.34,80.7,85.8,262.9,2.4,forward,operating,900.0,76.3,17.76,98.7,30,Economy,23.413159,85.345912,Zone B (Quarry Face),2.5,0.381,25.1,15.5,93.4,25.0,fastened,19.4,0,0,NONE,88.0,81.4,0.1
2026-09-06 10:25:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.92,1704.0,50.0,63.02,24.36,80.1,87.3,256.8,5.1,forward,operating,900.0,79.1,14.3,79.4,30,Economy,23.412445,85.345171,Zone B (Quarry Face),2.5,0.447,25.1,15.5,93.4,25.0,fastened,17.0,1,0,NONE,88.0,81.7,0.1
2026-09-06 10:25:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.92,1719.0,48.5,62.99,26.72,81.1,86.5,241.5,3.7,forward,operating,900.0,76.8,12.11,67.3,30,Economy,23.412015,85.345248,Zone B (Quarry Face),2.5,0.364,25.1,15.5,93.4,25.0,fastened,12.7,1,0,NONE,88.0,81.9,0.1
2026-09-06 10:25:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.93,1760.4,52.9,62.96,28.18,82.4,85.4,246.0,5.8,forward,operating,900.0,78.9,14.69,81.6,30,Economy,23.413395,85.345503,Zone B (Quarry Face),2.5,0.495,25.1,15.5,93.4,25.0,fastened,19.3,0,0,NONE,88.0,82.1,0.1
2026-09-06 10:26:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.93,706.5,11.4,62.96,7.27,71.9,79.4,176.2,0.0,neutral,idle,915.0,79.8,0.0,0.0,30,Economy,23.412452,85.344888,Zone B (Quarry Face),2.5,0.324,25.1,15.5,93.4,25.0,fastened,46.7,0,0,NONE,88.0,82.1,0.1
2026-09-06 10:26:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.93,775.0,10.7,62.95,6.88,72.8,78.0,175.7,0.0,neutral,idle,930.0,80.2,0.0,0.0,30,Economy,23.412797,85.34528,Zone B (Quarry Face),2.5,0.227,25.1,15.5,93.4,25.0,fastened,24.4,0,0,NONE,88.0,82.1,0.1
2026-09-06 10:26:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.94,1750.2,48.6,62.92,26.53,80.9,86.7,261.4,5.8,forward,operating,930.0,78.0,12.17,67.6,30,Economy,23.412579,85.345749,Zone B (Quarry Face),2.5,0.465,25.1,15.5,93.4,25.0,fastened,39.9,0,0,NONE,88.0,82.4,0.1
2026-09-06 10:26:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.94,1722.0,49.3,62.89,27.14,79.8,87.6,270.9,4.9,forward,operating,930.0,77.0,15.68,87.1,30,Economy,23.412228,85.345762,Zone B (Quarry Face),2.5,0.507,25.1,15.5,93.4,25.0,fastened,34.5,0,0,NONE,88.0,82.6,0.1
2026-09-06 10:27:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.95,1742.4,51.8,62.87,27.34,80.0,88.4,252.9,3.0,forward,operating,930.0,74.4,15.26,84.8,30,Economy,23.412244,85.344566,Zone B (Quarry Face),2.5,0.342,25.1,15.5,93.4,25.0,fastened,15.4,0,0,NONE,88.0,82.9,0.1
2026-09-06 10:27:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.95,762.9,13.3,62.86,9.79,70.3,78.1,173.7,0.0,neutral,idle,945.0,80.4,0.0,0.0,30,Economy,23.412601,85.345018,Zone B (Quarry Face),2.5,0.235,25.1,15.5,93.4,25.0,fastened,22.2,0,0,NONE,88.0,82.9,0.1
2026-09-06 10:27:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.95,1741.0,48.5,62.83,25.78,79.1,86.3,258.9,5.4,forward,operating,945.0,79.0,16.34,90.8,30,Economy,23.412639,85.344685,Zone B (Quarry Face),2.5,0.416,25.1,15.5,93.4,25.0,fastened,49.6,0,1,NONE,88.0,83.1,0.1
2026-09-06 10:27:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.96,1753.1,49.5,62.8,26.67,80.5,87.6,256.8,5.0,forward,operating,945.0,79.2,13.86,77.0,31,Economy,23.412885,85.345523,Zone B (Quarry Face),2.5,0.438,25.1,15.5,93.4,25.0,fastened,46.4,0,0,NONE,88.0,83.3,0.1
2026-09-06 10:28:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.96,1782.7,52.9,62.77,26.11,82.2,87.5,246.9,4.7,forward,operating,945.0,76.8,12.33,68.5,31,Economy,23.412596,85.344854,Zone B (Quarry Face),2.5,0.427,25.1,15.5,93.4,25.0,fastened,20.4,0,0,NONE,88.0,83.6,0.1
2026-09-06 10:28:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.97,1735.3,49.3,62.75,27.54,84.7,84.0,253.2,4.6,forward,operating,945.0,77.3,14.49,80.5,31,Economy,23.412842,85.345606,Zone B (Quarry Face),2.5,0.408,25.1,15.5,93.4,25.0,fastened,12.0,1,0,NONE,88.0,83.8,0.1
2026-09-06 10:28:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.97,771.6,16.5,62.73,10.75,70.9,80.4,169.0,0.0,neutral,idle,960.0,76.5,0.0,0.0,31,Economy,23.412975,85.345584,Zone B (Quarry Face),2.5,0.278,25.1,15.5,93.4,25.0,fastened,42.2,0,0,NONE,88.0,83.8,0.1
2026-09-06 10:28:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.97,1794.8,54.6,62.71,27.25,82.1,85.5,273.4,5.2,forward,operating,960.0,77.6,17.85,99.1,31,Economy,23.412522,85.345126,Zone B (Quarry Face),2.5,0.341,25.1,15.5,93.4,25.0,unfastened,43.2,0,0,NONE,88.0,84.0,0.1
2026-09-06 10:29:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.98,1791.4,48.4,62.68,28.09,78.5,88.0,259.8,2.5,forward,operating,960.0,82.6,13.07,72.6,31,Economy,23.412976,85.345812,Zone B (Quarry Face),2.5,0.355,25.1,15.5,93.4,25.0,fastened,45.2,0,0,NONE,88.0,84.3,0.1
2026-09-06 10:29:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.98,1755.9,49.9,62.65,25.88,81.5,89.8,257.8,4.5,forward,operating,960.0,79.2,15.02,83.4,31,Economy,23.41232,85.344503,Zone B (Quarry Face),2.5,0.309,25.1,15.5,93.4,25.0,fastened,22.8,0,0,NONE,88.0,84.5,0.1
2026-09-06 10:29:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.99,1750.7,50.6,62.62,25.61,81.0,86.4,284.3,5.7,forward,operating,960.0,77.4,20.52,100.0,31,Economy,23.413015,85.344381,Zone B (Quarry Face),2.5,0.421,25.1,15.5,93.4,25.0,fastened,38.2,0,0,NONE,88.0,84.8,0.1
2026-09-06 10:29:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3781.99,782.8,9.0,62.62,6.72,72.4,78.8,198.2,0.0,neutral,idle,975.0,78.9,0.0,0.0,31,Economy,23.412463,85.345092,Zone B (Quarry Face),2.5,0.307,25.1,15.5,93.4,25.0,fastened,15.5,0,0,NONE,88.0,84.8,0.1
2026-09-06 10:30:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.0,755.6,13.2,62.61,6.81,73.7,78.5,205.6,0.0,neutral,idle,990.0,80.0,0.0,0.0,31,Economy,23.412846,85.345261,Zone B (Quarry Face),2.5,0.254,25.1,15.5,93.4,25.0,fastened,47.5,0,1,NONE,88.0,84.8,0.1
2026-09-06 10:30:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.0,1675.2,55.1,62.58,28.33,79.7,86.0,266.1,2.4,forward,operating,990.0,77.5,15.95,88.6,31,Economy,23.412947,85.345933,Zone B (Quarry Face),2.5,0.387,25.1,15.5,93.4,25.0,fastened,23.9,0,0,NONE,88.0,85.0,0.1
2026-09-06 10:30:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.0,729.6,10.9,62.57,6.12,71.8,80.7,191.8,0.0,neutral,idle,1005.0,80.7,0.0,0.0,31,Economy,23.412708,85.345307,Zone B (Quarry Face),2.5,0.286,25.1,15.5,93.4,25.0,fastened,18.6,0,0,NONE,88.0,85.0,0.1
2026-09-06 10:30:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.01,1802.4,57.9,62.54,30.47,85.0,85.7,257.4,1.9,forward,operating,1005.0,79.6,15.21,84.5,31,Economy,23.412372,85.345432,Zone B (Quarry Face),2.5,0.325,25.1,15.5,93.4,25.0,fastened,33.6,0,0,NONE,88.0,85.2,0.1
2026-09-06 10:31:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.01,1744.4,48.6,62.51,26.39,80.9,86.8,265.1,2.1,forward,operating,1005.0,73.8,15.73,87.4,31,Economy,23.412687,85.344492,Zone B (Quarry Face),2.5,0.316,25.1,15.5,93.4,25.0,fastened,44.2,0,0,NONE,88.0,85.5,0.1
2026-09-06 10:31:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.02,1766.0,50.2,62.49,26.52,80.4,85.8,239.9,5.8,forward,operating,1005.0,77.0,13.59,75.5,31,Economy,23.411943,85.345267,Zone B (Quarry Face),2.5,0.493,25.1,15.5,93.4,25.0,fastened,31.7,0,0,NONE,88.0,85.7,0.1
2026-09-06 10:31:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.02,1708.6,45.7,62.46,26.11,79.6,85.5,275.9,5.1,forward,operating,1005.0,76.6,15.67,87.0,31,Economy,23.412744,85.345387,Zone B (Quarry Face),2.5,0.47,25.1,15.5,93.4,25.0,fastened,43.9,0,0,NONE,88.0,86.0,0.1
2026-09-06 10:31:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.03,1698.2,51.5,62.43,26.62,81.3,86.8,260.4,4.1,forward,operating,1005.0,79.6,15.8,87.8,31,Economy,23.412805,85.345581,Zone B (Quarry Face),2.5,0.377,25.1,15.5,93.4,25.0,fastened,38.9,0,0,NONE,88.0,86.2,0.1
2026-09-06 10:32:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.03,1739.8,44.2,62.41,24.07,78.1,87.2,248.4,5.3,forward,operating,1005.0,81.2,14.39,79.9,31,Economy,23.412548,85.345941,Zone B (Quarry Face),2.5,0.396,25.1,15.5,93.4,25.0,fastened,38.4,0,0,NONE,88.0,86.4,0.1
2026-09-06 10:32:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.03,1768.7,55.3,62.38,29.37,80.9,87.6,280.2,5.8,forward,operating,1005.0,78.4,20.38,100.0,31,Economy,23.412878,85.34569,Zone B (Quarry Face),2.5,0.466,25.1,15.5,93.4,25.0,fastened,25.2,0,0,NONE,88.0,86.7,0.1
2026-09-06 10:32:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.04,1750.5,51.3,62.35,27.07,81.4,87.4,259.9,3.7,forward,operating,1005.0,75.1,15.65,86.9,31,Economy,23.412249,85.345603,Zone B (Quarry Face),2.5,0.381,25.1,15.5,93.4,25.0,fastened,19.8,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:32:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.04,716.5,14.2,62.34,8.81,72.9,82.1,176.9,0.0,neutral,idle,1020.0,79.0,0.0,0.0,31,Economy,23.413264,85.345404,Zone B (Quarry Face),2.5,0.26,25.1,15.5,93.4,25.0,fastened,32.4,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:33:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.05,742.5,11.1,62.33,5.31,72.5,81.7,188.9,0.0,neutral,idle,1035.0,78.6,0.0,0.0,31,Economy,23.412531,85.345394,Zone B (Quarry Face),2.5,0.266,25.1,15.5,93.4,25.0,fastened,20.2,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:33:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.05,1363.5,35.5,62.31,21.1,78.0,83.6,191.5,7.8,reverse,reversing,1035.0,80.6,0.0,0.0,31,Economy,23.41305,85.345225,Zone B (Quarry Face),2.5,0.553,25.1,15.5,93.4,25.0,fastened,20.3,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:33:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.05,729.9,18.2,62.3,8.16,74.8,83.0,191.6,0.0,neutral,idle,1050.0,79.8,0.0,0.0,31,Economy,23.412053,85.345249,Zone B (Quarry Face),2.5,0.305,25.1,15.5,93.4,25.0,fastened,46.3,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:33:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.06,1344.0,38.9,62.28,21.87,79.0,84.4,188.3,6.0,reverse,reversing,1050.0,81.0,0.0,0.0,31,Economy,23.412975,85.345088,Zone B (Quarry Face),2.5,0.426,25.1,15.5,93.4,25.0,fastened,35.7,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:34:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.06,20.4,37.4,62.26,13.67,78.7,83.7,174.8,0.0,neutral,parked,1050.0,82.9,0.0,0.0,31,Economy,23.413024,85.345634,Zone B (Quarry Face),2.5,0.213,25.1,15.5,93.4,25.0,fastened,23.9,0,0,NONE,88.0,86.9,0.1
2026-09-06 10:34:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.07,1673.9,48.0,62.24,24.86,82.1,86.2,234.6,3.6,forward,operating,1050.0,77.8,12.22,67.9,31,Economy,23.413064,85.344718,Zone B (Quarry Face),2.5,0.297,25.1,15.5,93.4,25.0,fastened,17.6,0,0,NONE,88.0,87.1,0.1
2026-09-06 10:34:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.07,1815.9,49.8,62.21,26.01,82.1,87.9,270.2,5.7,forward,operating,1050.0,81.6,17.99,99.9,32,Economy,23.412116,85.345085,Zone B (Quarry Face),2.5,0.385,25.1,15.5,93.4,25.0,fastened,27.6,0,0,NONE,88.0,87.4,0.1
2026-09-06 10:34:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.07,1798.7,50.2,62.18,26.59,80.7,88.6,271.1,4.1,forward,operating,1050.0,78.8,16.12,89.5,32,Economy,23.413124,85.345452,Zone B (Quarry Face),2.5,0.408,25.1,15.5,93.4,25.0,fastened,33.0,0,0,NONE,88.0,87.6,0.1
2026-09-06 10:35:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.08,797.8,6.9,62.18,6.9,72.5,78.4,198.6,0.0,neutral,idle,1065.0,82.7,0.0,0.0,32,Economy,23.413318,85.34486,Zone B (Quarry Face),2.5,0.237,25.1,15.5,93.4,25.0,fastened,38.6,0,0,NONE,88.0,87.6,0.1
2026-09-06 10:35:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.08,788.6,14.1,62.17,7.81,72.7,81.4,191.2,0.0,neutral,idle,1080.0,70.3,0.0,0.0,32,Economy,23.414058,85.344981,Zone B (Quarry Face),2.5,0.238,25.1,15.5,93.4,25.0,fastened,18.6,0,1,NONE,88.0,87.6,0.1
2026-09-06 10:35:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.09,1824.9,58.0,62.14,28.37,82.1,86.5,270.6,4.5,forward,operating,1080.0,79.3,17.29,96.0,32,Economy,23.413318,85.34543,Zone B (Quarry Face),2.5,0.439,25.1,15.5,93.4,25.0,fastened,43.1,0,0,NONE,88.0,87.9,0.1
2026-09-06 10:35:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.09,1811.2,56.7,62.11,30.34,80.3,90.2,260.3,5.9,forward,operating,1080.0,80.8,16.39,91.1,32,Economy,23.412458,85.345938,Zone B (Quarry Face),2.5,0.511,25.1,15.5,93.4,25.0,fastened,16.6,0,0,NONE,88.0,88.1,0.1
2026-09-06 10:36:00,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.1,1783.5,55.0,62.08,28.14,82.4,87.4,256.7,1.8,forward,operating,1080.0,79.7,13.33,74.1,32,Economy,23.412929,85.345053,Zone B (Quarry Face),2.5,0.29,25.1,15.5,93.4,25.0,fastened,26.5,0,0,NONE,88.0,88.3,0.1
2026-09-06 10:36:15,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.1,1800.7,59.9,62.04,31.98,84.7,89.0,257.0,5.8,forward,operating,1080.0,77.8,13.17,73.2,32,Economy,23.413554,85.344579,Zone B (Quarry Face),2.5,0.452,25.1,15.5,93.4,25.0,fastened,32.5,0,1,NONE,88.0,88.6,0.1
2026-09-06 10:36:30,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.1,1735.2,47.0,62.02,25.14,81.7,87.7,235.2,5.4,forward,operating,1080.0,76.6,11.25,62.5,32,Economy,23.41231,85.344317,Zone B (Quarry Face),2.5,0.375,25.1,15.5,93.4,25.0,fastened,46.3,0,0,NONE,88.0,88.8,0.1
2026-09-06 10:36:45,SHIFT-0050,CAT-EX-336,OP-002,Excavator,TASK-101,3782.11,1743.7,47.8,61.99,25.85,76.5,88.5,245.7,4.0,forward,operating,1080.0,80.1,11.57,64.3,32,Economy,23.413123,85.345332,Zone B (Quarry Face),2.5,0.357,25.1,15.5,93.4,25.0,fastened,49.0,0,1,NONE,88.0,89.0,0.1
